z,ra,dec
0.038402,201.91207,-2.2134213
0.038416,45.939543,-0.92234563
0.038425,338.10071,0.10503485
0.038431,37.496493,-0.59893994
0.038443,229.002,2.4068933
0.038445,27.226431,-1.144399
0.038447,164.53323,-0.79345428
0.038468,162.63249,0.36061124
0.038469,48.711158,-0.56525902
0.038475,164.83127,0.79378333
0.038486,164.39973,1.8193847
0.038488,213.51664,-1.9952568
0.038489,58.0834,-0.97079745
0.038491,39.407836,-0.90576583
0.038493,228.13799,2.7654078
0.038495,57.925971,0.65176485
0.038498,205.32208,-2.7175047
0.038507,168.39629,-0.21123839
0.038514,172.45725,-2.5736451
0.038519,46.38376,0.17843163
0.038521,235.67962,-0.99656487
0.038528,359.01957,-1.1352154
0.038534,38.978837,-0.79634935
0.038548,46.829142,-0.75055121
0.038562,181.02601,2.1501097
0.038565,215.96583,0.83114803
0.038573,162.40637,-0.90711486
0.038574,57.590593,1.1843484
0.038578,338.08114,0.01575019
0.038578,162.94907,-0.83905487
0.038588,164.13266,0.08465263
0.038589,168.79144,-1.0862369
0.038591,238.48922,0.68807516
0.038592,149.33768,0.81491532
0.038595,47.510233,1.093006
0.038598,164.30684,-0.8317685
0.0386,139.84669,-0.21330847
0.0386,205.32259,-2.7173122
0.038605,216.40869,1.6004296
0.038608,198.87381,-0.60717672
0.038612,162.35173,0.91614224
0.038631,2.6854644,-0.73661249
0.038646,235.63459,2.3509368
0.038663,228.36804,2.1338364
0.038665,198.42827,-0.0698559
0.038667,45.97531,-1.1876652
0.03867,232.82296,0.26885449
0.038672,4.0450081,-0.08606369
0.038693,139.88435,-0.41005345
0.038695,213.49001,-0.23281137
0.038696,232.06126,2.8767535
0.038698,167.28499,0.70729444
0.038701,163.6087,0.33593865
0.038714,167.10882,-1.0191938
0.03872,166.05492,1.7908199
0.038727,164.63389,2.3263176
0.038734,228.03753,2.5143906
0.038737,161.0738,-0.89273976
0.038737,227.71441,0.17392259
0.038746,171.53356,2.1130573
0.038749,178.80581,2.4126719
0.038753,3.2363644,0.42169042
0.038773,162.09566,-1.0556421
0.038782,213.71119,0.31893031
0.038784,55.053166,0.88590904
0.038792,164.22228,1.4359323
0.038803,164.08867,1.7651104
0.038806,216.13824,1.1773336
0.038821,2.5456963,0.0049439271
0.038837,162.08271,-0.02197192
0.038845,2.5301413,0.32849477
0.038849,137.51237,2.3289197
0.03885,162.72918,0.4925193
0.038858,166.88604,2.7093055
0.03886,160.09743,-0.93631207
0.038866,228.44793,2.7326573
0.038882,215.68321,-1.0286977
0.038895,46.313163,0.98448333
0.038898,4.1173981,-0.47289976
0.038901,165.00438,1.1122512
0.038901,167.25728,-0.81672749
0.038903,57.965173,-0.68031098
0.038905,164.45817,1.6486009
0.038914,227.89834,2.6352812
0.038914,338.03026,0.03705539
0.038915,236.28557,2.3682161
0.03893,236.28311,2.3706152
0.038936,160.69263,-0.97612783
0.038948,168.95761,-0.05460661
0.038957,3.5526284,1.1694535
0.038977,2.4558313,-0.68422075
0.038977,150.80782,2.3418566
0.038981,162.47744,0.15903767
0.038985,232.79238,0.40284243
0.038989,234.65889,-0.50782316
0.038991,165.62833,0.87690434
0.038992,166.13776,2.6577884
0.038995,162.04053,0.45392118
0.038996,227.49894,1.3741109
0.038999,47.471744,-0.93736743
0.039022,166.04347,1.5448037
0.039026,196.7484,2.8114404
0.039036,2.631166,-0.04287537
0.039037,184.85245,-0.29407863
0.03904,149.65731,0.87075168
0.039048,216.34632,1.7246839
0.039067,167.24606,-0.76203942
0.039071,229.70829,0.0109462
0.03908,160.89927,-0.95717453
0.039085,163.1192,1.0614186
0.039086,195.8967,2.6358741
0.039091,46.549282,-1.1831722
0.0391,46.438038,0.83294764
0.039105,182.96716,-2.4740776
0.039106,3.3021008,1.0409786
0.039112,214.32501,2.8090017
0.039143,2.500828,-0.80978155
0.039147,342.13762,1.1715572
0.039153,160.93824,-0.42325978
0.039159,228.63965,2.7115229
0.039165,230.72953,0.90414269
0.039165,165.6703,1.0618643
0.039167,4.3691192,-0.66199625
0.039171,46.987164,-0.84998349
0.039178,228.16815,2.576733
0.039181,138.03336,0.78488074
0.039182,3.9628676,-0.31396495
0.039195,179.2427,1.1480424
0.039207,228.8184,2.1769406
0.039213,160.65291,-0.25397386
0.03924,164.30487,0.63860485
0.039252,340.65303,0.85838474
0.039274,229.76983,0.41375157
0.039276,4.1267852,-0.26734109
0.039278,162.71578,1.167021
0.039282,198.53589,-0.44112266
0.039287,164.52423,1.5040844
0.039289,163.24084,0.54163368
0.039291,29.721642,0.82509652
0.039304,137.34977,-0.63913863
0.039304,228.407,1.3581036
0.039306,158.17889,-0.85295117
0.03931,228.044,1.3091986
0.039315,339.15706,-0.14443875
0.039318,236.49041,2.2868466
0.039322,216.43693,2.3410546
0.039326,169.19601,-0.10021203
0.039344,161.07584,-0.64580411
0.039359,163.72528,1.6695951
0.039367,161.7671,-0.09197704
0.039369,149.37604,1.320187
0.039379,167.85891,1.6689093
0.039389,235.82743,2.4548251
0.0394,3.1994508,1.2040136
0.039405,162.59494,0.23637702
0.039405,222.54957,0.54358174
0.039407,167.84091,1.5853371
0.03941,228.54867,2.6027399
0.039417,340.84034,0.42670858
0.039423,162.83691,1.3854211
0.039425,227.72883,1.9089083
0.039434,27.534876,-0.88884583
0.039436,171.60782,-1.8779887
0.039442,234.58909,-1.7264256
0.039449,164.72031,0.67973134
0.03946,167.76243,2.4983208
0.039462,163.662,1.7863296
0.039465,216.63378,2.7516695
0.039544,164.3122,0.60673079
0.039546,204.72255,0.75538844
0.039551,170.3001,2.4275927
0.039551,225.71213,-2.3366747
0.03956,168.96645,-0.07757829
0.039572,164.54995,1.6558741
0.039582,319.50798,0.49339677
0.039584,165.01173,1.0384467
0.039594,164.83323,2.018996
0.03961,13.872989,-1.1327789
0.039616,337.84341,0.0558619
0.039618,213.60343,-0.82933656
0.039619,234.85838,-1.6390193
0.039629,185.08172,-0.52422994
0.03963,185.29542,-0.50697824
0.039632,53.778353,0.33716484
0.039639,162.62366,1.6153787
0.039662,2.1633529,-0.71910472
0.039662,45.698339,0.96472864
0.03967,54.575372,1.1752588
0.039676,162.25081,-0.73502573
0.039676,170.64974,1.1163089
0.039677,234.94291,-1.7130095
0.039689,167.51747,-0.56651676
0.039689,170.05057,-0.26639656
0.039689,228.43881,2.1521853
0.039702,162.49033,0.70082866
0.039705,57.890024,-0.9926642
0.039705,171.06254,0.41889841
0.039708,167.55471,-0.57348634
0.039714,4.8210542,-0.06987488
0.039716,133.43407,0.80359611
0.039717,225.1235,2.3140849
0.03972,232.93373,-1.3782684
0.039721,164.83712,2.0483113
0.039733,233.0269,0.74615091
0.039734,3.1669489,-0.03620531
0.039736,164.57352,1.1418783
0.039747,235.11661,-1.8916033
0.039758,178.41466,2.1423978
0.039763,3.4798586,1.2128925
0.039765,167.36221,-0.72440864
0.039767,232.59334,-0.03211347
0.039773,225.73254,-2.5306109
0.039773,162.29937,0.26782241
0.039785,170.96297,2.8756796
0.039798,162.88997,1.528037
0.039805,222.55814,0.55747549
0.039806,225.80929,-1.8893515
0.039812,200.27616,2.2829179
0.039815,235.79429,1.3288412
0.039816,228.77047,2.2380891
0.039825,232.2093,0.7772433
0.039825,33.407657,1.1686971
0.039829,2.5641546,-0.69697635
0.03983,222.59964,0.34822804
0.039842,235.98028,1.765024
0.039846,3.3445006,0.09065551
0.03985,164.08826,1.5412452
0.039853,160.21361,-0.92202713
0.039855,185.37415,-0.71078079
0.039856,229.46793,0.79377628
0.039857,3.1761791,0.67339149
0.039857,229.60061,-2.5617858
0.03986,222.48908,0.55829331
0.03986,131.80872,1.3624005
0.039867,232.2976,0.72423872
0.03987,337.57516,0.72655567
0.039875,132.03544,1.566037
0.039879,5.1221161,-0.55500875
0.03988,136.52106,-0.26038953
0.039882,198.16143,-0.15592628
0.039883,3.5809672,1.2152249
0.039887,232.14459,0.74632034
0.039896,227.7574,1.8104314
0.0399,130.49094,0.92989822
0.039905,173.66328,1.4949665
0.039909,230.69572,2.4295157
0.039917,172.06834,0.89136864
0.039918,186.08219,1.0998576
0.039926,164.79754,1.8092074
0.03994,160.70018,0.91323393
0.039941,185.39857,-0.70290299
0.039945,173.82069,0.90471795
0.039946,348.51761,0.64900161
0.039947,169.988,1.6518737
0.039947,33.224155,1.166735
0.039948,165.62797,2.6184427
0.039949,221.3872,-0.19267445
0.039958,166.07916,2.3153142
0.03996,39.536003,-0.64231927
0.039968,195.97157,2.7649545
0.039969,206.40998,0.69672776
0.039982,170.0444,-0.27544492
0.039987,235.67848,2.3856266
0.039997,164.63169,0.90462837
0.039998,170.86512,1.7374289
0.04,232.07233,1.2477029
0.040001,165.64119,2.6064984
0.040002,171.77902,0.44563746
0.040006,150.22831,0.59220611
0.040022,56.695946,-0.06954707
0.040027,169.81854,1.9702281
0.040029,198.27358,-0.59467999
0.040037,13.661269,-1.1696492
0.04004,172.48326,1.003199
0.040041,171.91224,-0.04561258
0.040045,169.83995,0.03593398
0.040054,235.5032,2.7034371
0.040059,39.202195,-0.50592208
0.040063,169.58996,2.9208953
0.040067,225.75798,-2.5822781
0.040068,173.39349,-2.2555111
0.040073,215.6334,0.84558375
0.040075,55.945979,0.46819421
0.040088,215.90105,1.0076266
0.040104,215.81119,0.97834695
0.040113,170.73437,-0.85325324
0.040122,53.237863,0.60172545
0.04013,168.3129,-0.18293468
0.040134,171.00985,-0.94941235
0.04015,168.03373,2.7691856
0.040152,173.06125,-1.7384112
0.040157,172.86591,-0.09792063
0.040161,337.79395,0.60167642
0.04017,235.3188,2.7880251
0.040175,215.34883,0.76505386
0.040176,171.79583,-0.65987304
0.040183,171.2794,-1.0373762
0.040194,2.1994169,-0.62510483
0.040197,169.30085,-0.18931778
0.040198,164.12156,1.4463958
0.040201,162.84458,0.2624586
0.040204,227.16027,0.72115396
0.040208,26.364892,-0.74229436
0.040213,30.891635,-0.7925118
0.040214,132.73661,2.3383797
0.040216,225.49433,-0.11428216
0.04022,226.25727,2.4014886
0.040222,49.973785,-1.1458772
0.040235,215.82714,1.015702
0.040245,159.34847,2.3126443
0.040245,170.08284,1.1036421
0.040247,162.69174,1.701823
0.040247,351.69702,1.0231118
0.040257,223.60707,-1.2842079
0.040273,228.42436,-0.77938719
0.040273,184.18922,-0.10344816
0.040274,225.03346,-0.58638154
0.040278,170.06173,-0.26993679
0.040288,57.173573,-0.65100362
0.040296,35.276013,-0.57649473
0.040299,204.67635,1.9569307
0.040299,44.601892,0.63752767
0.0403,40.285685,-0.71497071
0.0403,173.39489,-2.2803626
0.040306,162.2,2.1778653
0.040311,164.73472,1.4305529
0.040335,225.61396,0.77983501
0.040336,56.758849,-0.01548125
0.040337,165.55988,2.5497316
0.040341,225.66636,-2.4046086
0.040342,170.31568,-0.89298473
0.040344,162.86978,2.4799491
0.040346,3.9929887,0.71730103
0.040348,223.49589,-1.4026487
0.040355,169.38707,-0.18750165
0.040355,3.8739158,0.63977825
0.040379,240.95302,2.9041021
0.040384,164.84584,0.77752742
0.040391,158.37111,-0.86040846
0.040394,159.9721,1.9063104
0.040397,228.15945,1.284938
0.040413,164.19538,0.92240925
0.040414,223.54254,-1.3634049
0.040423,238.32156,2.6447546
0.040444,204.8731,1.9023758
0.040446,32.603082,-0.88457446
0.040447,181.19287,-0.01537117
0.04045,51.773223,-0.77779815
0.040455,166.07652,2.3134361
0.04046,164.24715,1.6037238
0.04047,354.80433,1.001466
0.040473,198.08874,0.30792389
0.040474,222.53561,0.61459607
0.040483,198.18367,-1.1340289
0.040488,355.15137,0.54499327
0.040493,57.12604,-0.56940067
0.040493,204.6018,1.4797804
0.040496,237.44416,2.6320539
0.040498,227.69294,1.6959625
0.040499,19.342258,0.2999955
0.040499,177.91319,-0.65445767
0.040502,336.97469,0.02688531
0.040502,213.96402,-1.3076858
0.040506,56.927166,0.03043806
0.040509,183.97349,0.08161584
0.04051,135.16744,-0.48674551
0.040517,186.85947,-0.86452455
0.040517,337.13126,-0.65750234
0.040521,132.50257,-0.18229671
0.040521,204.67685,1.9562184
0.040523,29.799931,-0.2793011
0.040523,227.86448,1.832602
0.042612,11.984303,0.19192245
0.042614,222.73124,-0.49239228
0.042625,351.2943,0.14040011
0.042636,165.00453,1.6256558
0.042638,42.966742,0.56119835
0.042646,343.17256,-0.76215592
0.04265,343.17252,-0.33185306
0.04265,47.358315,1.2493693
0.042657,221.83665,-2.9204291
0.042664,12.784273,0.88955768
0.042675,171.98972,-1.2111543
0.042675,12.139661,-0.7372087
0.04268,163.55068,0.68461593
0.042695,25.658055,-1.229976
0.0427,238.32052,-0.4643763
0.042706,345.61437,-0.94303433
0.042707,31.331172,-0.72344306
0.042715,220.30542,-2.3644554
0.042724,343.65782,-0.938595
0.042725,24.660322,0.74153247
0.042733,331.35252,0.47575945
0.042734,44.692263,0.66654561
0.042742,224.72151,1.1618623
0.042753,223.9357,0.73384411
0.042755,45.963673,0.80154702
0.04276,47.357247,0.44766153
0.042778,18.636789,1.0042206
0.04278,221.86779,-1.6339288
0.042782,12.120701,-0.71799772
0.042785,26.978256,-0.68698807
0.04279,221.70273,-1.9586392
0.042823,331.29301,0.33693779
0.042823,5.9554307,-0.30110228
0.042828,226.82997,2.4381676
0.042836,47.118821,0.38758005
0.042838,179.736,2.3086423
0.042842,29.105272,-1.1693445
0.042842,150.20822,-0.14916317
0.042844,45.359388,-0.07376582
0.042847,18.78665,0.26580978
0.042851,7.5851244,0.13448648
0.042851,41.431522,-0.53931661
0.042855,223.3643,0.32448338
0.042864,19.004334,0.89604059
0.042866,221.88823,-1.6456654
0.042866,331.71193,-0.16519067
0.042874,30.276861,-0.6515184
0.042886,21.800343,-1.1780822
0.042888,132.84017,-0.39514685
0.042889,41.643111,-0.84352943
0.042889,174.86717,-2.694734
0.04289,187.21182,-0.63950381
0.042893,172.46567,-1.8903191
0.042895,18.990398,0.69333601
0.042901,14.833149,0.0025633911
0.042931,226.83507,2.3911392
0.042932,222.25697,-2.3664606
0.042951,30.751604,-0.25155032
0.04296,27.80578,-1.0606941
0.042968,166.94296,2.0697752
0.042976,170.42283,2.8195404
0.042985,219.05373,-2.7843389
0.042986,319.95104,0.61274646
0.042993,18.789663,0.68142515
0.043001,168.64528,-0.24242311
0.043005,223.78976,0.78157133
0.04301,210.92659,0.99438111
0.043011,174.99907,-2.6991217
0.043016,26.115483,-0.14409334
0.043027,43.134989,-0.60922264
0.043027,30.765561,-0.04087822
0.043031,6.5285301,-0.72177378
0.043031,40.743453,-0.95259496
0.043039,223.13293,-1.3450938
0.043039,26.176713,-0.13613174
0.043039,31.603089,-0.5996622
0.043043,223.42668,-0.01269047
0.043044,228.28386,-0.94265048
0.043045,169.48811,-0.90103053
0.043046,16.09444,0.79999662
0.043053,9.6794278,0.58103772
0.043054,187.15836,-0.78005745
0.043059,347.8405,-0.33376896
0.043059,236.58812,1.758779
0.043068,45.990883,0.4339351
0.043069,187.24381,-0.71369048
0.043092,175.90196,-1.6383523
0.043093,15.296554,-0.34041577
0.0431,222.72742,0.02768044
0.043105,222.31862,-0.71126732
0.043106,226.57109,2.9911953
0.04311,31.270056,-0.71175161
0.043116,211.01543,0.89653006
0.043119,24.377371,-0.32616396
0.043125,18.226867,0.18686495
0.043127,44.293607,-0.83907745
0.043129,222.17077,-0.58505681
0.043132,237.05078,2.6400516
0.043141,226.55645,2.9279908
0.043156,201.59344,-0.81654999
0.043156,56.683475,0.10404264
0.043166,32.386388,-0.99994355
0.043166,221.45932,-2.8020133
0.043169,22.950424,0.66274472
0.043175,222.1352,-0.57531529
0.043186,25.905989,0.18526566
0.04319,22.876983,0.75810584
0.043196,11.654478,-0.2211442
0.043205,222.52658,-1.161327
0.04322,46.301814,0.36575728
0.043233,45.273251,0.75598494
0.043238,172.29086,-1.7680215
0.043244,222.01713,-2.6672809
0.043246,222.76628,-0.46222891
0.04325,222.94575,-0.94549129
0.043251,223.04598,-0.25611702
0.043254,13.909126,0.1960804
0.043267,40.313725,-1.1618179
0.043269,32.178222,-0.76871474
0.043273,31.576392,1.0179359
0.043279,341.90423,-0.74134513
0.043288,319.34688,-0.43180631
0.043291,165.09751,-0.35260182
0.043292,132.30575,0.85186257
0.043297,41.838177,-0.74817728
0.043298,41.61369,-0.65852045
0.043299,18.818065,0.30949915
0.043309,132.25578,1.573944
0.043311,14.030199,0.31128239
0.04332,226.15108,2.156462
0.043331,187.74569,0.26307152
0.043334,224.10369,0.98689748
0.043344,12.132002,1.0133705
0.043351,39.266864,-0.94745029
0.043351,154.89266,-1.0093375
0.043352,23.008073,0.29669328
0.043353,43.657458,0.68061997
0.04336,24.513631,1.1098224
0.043365,323.21397,0.29784976
0.043367,43.953587,-0.65381126
0.04337,30.455249,0.27966367
0.043373,222.13732,-2.5654563
0.043378,165.43317,-0.82418525
0.043389,189.58632,1.2850587
0.043393,222.86984,0.90776584
0.043395,13.936508,-0.07148825
0.043395,39.070648,-0.81232573
0.043397,30.445163,0.74312825
0.043404,199.64691,1.901015
0.043412,175.6014,-2.5685485
0.043413,4.6327516,0.32717638
0.043414,166.24016,1.0382859
0.043416,41.243091,-0.94640753
0.043421,222.63702,-1.485275
0.043426,24.509234,0.73530091
0.043431,226.85766,2.7570794
0.043431,19.101525,0.52184882
0.043433,222.81485,-0.3721438
0.043452,44.735625,-0.76610308
0.043469,10.898937,0.87946395
0.04347,31.500685,-0.75864608
0.043475,222.29648,-0.70190602
0.043483,234.15219,1.8013398
0.043485,221.74484,-1.7888935
0.043491,152.71324,-0.64513111
0.043493,18.860938,0.20528524
0.043495,165.17812,-0.42125714
0.043498,18.923425,0.73127428
0.043498,30.410304,-1.13443
0.043506,187.57338,-0.89921213
0.043514,224.49611,2.2390411
0.043525,43.710567,1.057442
0.043526,221.91894,-2.6324383
0.043529,12.133563,-1.1032811
0.04353,223.98319,0.98864014
0.043536,223.80513,0.60868708
0.043561,30.565028,-0.94362162
0.043562,236.90767,2.824338
0.043569,30.67075,0.379362
0.043572,6.0490269,-0.70501651
0.043584,17.991543,-0.05971994
0.043586,153.46687,-0.37364482
0.043587,10.663933,0.27740719
0.04359,223.08092,-0.26921996
0.043592,30.669716,-0.82585922
0.043596,24.88613,1.0545273
0.043596,43.802351,1.090974
0.043598,16.528863,0.34034249
0.043611,10.508256,0.52126277
0.043616,214.33855,-0.1690537
0.043621,10.574406,0.37062618
0.043622,18.440514,1.0649105
0.043631,227.85639,-1.7862251
0.04364,168.49554,0.61118169
0.043654,25.429087,-1.0356289
0.043655,20.883865,-0.21338167
0.043657,20.170145,-1.087756
0.043657,24.365915,0.79542208
0.043665,21.141432,-0.70109735
0.043666,176.40361,-2.8479696
0.043671,51.640575,0.68275369
0.04368,20.372182,0.62463061
0.043688,188.09272,0.01056557
0.04369,166.13057,-0.4686103
0.046218,148.7298,0.37865087
0.046227,145.31429,2.9770582
0.046233,148.56254,0.97277312
0.046234,144.07028,1.4716236
0.046236,170.92593,-2.7071559
0.046239,196.94476,2.5112529
0.046241,173.27411,-1.369534
0.046241,14.799414,-1.1032405
0.046243,144.99867,2.9956911
0.046252,150.2006,1.2371654
0.046254,213.14367,1.0544046
0.046267,151.1586,2.7311923
0.046268,150.22255,0.55250011
0.046283,201.308,-2.3992158
0.046286,145.2726,2.5159468
0.046289,151.72383,0.0069680745
0.046289,318.29885,-1.0145333
0.046289,12.741448,-0.55930563
0.046321,149.77324,1.2048822
0.046323,190.74696,0.6988164
0.046326,173.09884,-1.2289729
0.046335,213.15057,1.0578795
0.04635,212.48172,1.4767657
0.046354,190.05086,0.69568891
0.046357,13.678259,0.59867013
0.046358,17.73922,0.63423721
0.046361,151.1935,0.46385131
0.046369,18.481092,0.41193136
0.046374,150.99962,0.80691492
0.04638,152.03484,2.2231699
0.046383,153.52434,-0.12714567
0.046395,28.556758,-0.63862196
0.04641,239.73199,2.7241057
0.046442,174.076,-0.88958116
0.046447,173.70481,-1.0633084
0.046449,151.62075,-0.20137098
0.046452,206.77119,-0.1011332
0.046452,212.67738,1.4080545
0.046459,196.13229,1.1571224
0.046461,219.33546,-1.5442369
0.046468,17.049411,0.10097754
0.04647,174.82897,-1.3383634
0.046484,318.5864,-0.0096548126
0.046489,28.937914,-0.05467109
0.0465,190.6323,-2.4689876
0.046502,151.62951,1.2730418
0.046505,14.69785,-1.0971606
0.046509,176.23886,-2.5037248
0.046513,28.827711,0.48672008
0.046514,39.460923,0.32362675
0.046516,194.80359,-0.25658464
0.046519,29.172691,-0.2578674
0.04653,176.12874,-2.5502551
0.046531,151.82309,-0.07868099
0.04654,18.907172,0.13886558
0.046545,180.88339,-2.5492781
0.04655,178.96836,2.1596899
0.046555,13.427716,-1.085167
0.046572,152.07461,2.1803804
0.046573,14.18996,-0.67542201
0.046577,148.94482,1.1256296
0.046602,148.59859,-0.73222758
0.046603,13.055916,-0.94327368
0.046605,148.07488,0.88948517
0.046617,191.76404,0.38253506
0.046618,196.44281,1.6786454
0.046621,18.406612,0.42373637
0.046624,162.75975,0.53149492
0.046625,150.9942,0.73665141
0.046642,149.44456,0.67282345
0.046644,197.94439,0.99018328
0.046669,194.68151,1.7965205
0.04667,152.79113,-0.39943123
0.046671,149.99486,1.0549775
0.046676,314.84437,0.81896508
0.046677,173.44279,-1.391491
0.046689,204.16007,-1.1671595
0.046689,205.05366,-2.9801498
0.046696,207.68228,-2.5069048
0.046706,211.19706,0.14606065
0.046707,196.22948,1.1164725
0.046708,193.21414,-2.5008001
0.04671,20.775616,0.34784858
0.046713,154.60982,0.27063281
0.046715,149.53812,0.60086726
0.046724,198.44568,0.96148033
0.046724,318.15057,0.06690821
0.046725,173.14035,1.8534773
0.046726,221.5125,2.4278488
0.046732,175.05661,-1.5479666
